venue,pool_address,stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,token0,token1,fee,tick_spacing,evidence
UNISWAP_V3,0x68688654b6050739527b448c9ff98a882d8c357c,LMT,0x000000000000000000000000000000005cca09f06be14aea89a8ea6265026644,0x329fcaceb9ad6f9580dd5f643fed0646900d043c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x329fcaceb9ad6f9580dd5f643fed0646900d043c,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2ae2cc53e5f8c151d4b07de63cb3f362c6400a79,LRCX,0x0000000000000000000000000000000065968801094d4f8794208f387f3fe9f9,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5e0a340f80cea899b70e086d1269d188c48a7380,LULU,0x000000000000000000000000000000005b0a57398f2f4322b011fb98da1f785f,0x4e62068525ab11fe768e29dfd00ef909b9803016,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4e62068525ab11fe768e29dfd00ef909b9803016,0x5fc5360d0400a0fd4f2af552add042d716f1d168,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0f4227d27082b3bca6818381b9ea6460275e49f4,LULU,0x000000000000000000000000000000005b0a57398f2f4322b011fb98da1f785f,0x4e62068525ab11fe768e29dfd00ef909b9803016,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4e62068525ab11fe768e29dfd00ef909b9803016,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x19757223628da89569f9a2488af6c45cb9824ea1,LULU,0x000000000000000000000000000000005b0a57398f2f4322b011fb98da1f785f,0x4e62068525ab11fe768e29dfd00ef909b9803016,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4e62068525ab11fe768e29dfd00ef909b9803016,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xed48ccb8d9bb86c7e039b153c53cb1a1d8be85e5,LUNR,0x00000000000000000000000000000000c8fa21fd16c744c9ac5c7f5a60ca433a,0xa5d4968421ba94814be3b136b15cf422101ac1a3,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa5d4968421ba94814be3b136b15cf422101ac1a3,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2bb3e8b0406ee84646eea60df2c249e07aa473c8,MDB,0x00000000000000000000000000000000f92f60961bbe43028a23a3d52174b320,0xddf2266b79abf0b48898959b0ed6e6adf512be74,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xddf2266b79abf0b48898959b0ed6e6adf512be74,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xad6df50832884f3498cd354086cefb0e39070f1b,META,0x00000000000000000000000000000000343e7beca03644bcba2e50b8236784f5,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x107a7cb40d8665360ba10e59471af06150a50922,META,0x00000000000000000000000000000000343e7beca03644bcba2e50b8236784f5,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6fd62e9843ad2ac2c4fbf2b62647953ea29b3537,META,0x00000000000000000000000000000000343e7beca03644bcba2e50b8236784f5,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa4bdb396a69617eb7f70e2cc1ef526f7340b1b0d,META,0x00000000000000000000000000000000343e7beca03644bcba2e50b8236784f5,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x962403f3e10d89c3f7f5140f0cf6fcb466de91a1,MOD,0x0000000000000000000000000000000059499b681f6d4d558c653682dd74910e,0xc6cbad1016b38b797610c25e1dc7d95988b1f362,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc6cbad1016b38b797610c25e1dc7d95988b1f362,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x56ad01ae395869ae9c491a007c36be3b839a14a6,MPWR,0x00000000000000000000000000000000c5e6650eefa247d599fba9cf6dd5bdad,0x52d50d0280ad1054b43f052bd70a49a212a1b128,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb40196272a6d2eb5edf6d93bc4dc39856ad95e0e,MRNA,0x00000000000000000000000000000000645f1b5c9e1a4a0e8fa96d05e16df733,0x43b07d15ce533bec5476d70c22a78a1b2b662155,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0x5fc5360d0400a0fd4f2af552add042d716f1d168,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa34d0667334074df2d5bfd259e79e6b9cf1fa8bf,MRNA,0x00000000000000000000000000000000645f1b5c9e1a4a0e8fa96d05e16df733,0x43b07d15ce533bec5476d70c22a78a1b2b662155,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xae6d85e96bee054417d8d627b310a945484415be,MRNA,0x00000000000000000000000000000000645f1b5c9e1a4a0e8fa96d05e16df733,0x43b07d15ce533bec5476d70c22a78a1b2b662155,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x43b07d15ce533bec5476d70c22a78a1b2b662155,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb5e892f0fc6daadda5b927266fe7907e623e4843,MRVL,0x00000000000000000000000000000000aa33b104a54c4de08cc929fb8e8af349,0x62fd0668e10d8b72339be2dcf7643001688ff13b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x62fd0668e10d8b72339be2dcf7643001688ff13b,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x06cc0b96be1fa1d754ce2e1228f5d8c616f795b0,MRVL,0x00000000000000000000000000000000aa33b104a54c4de08cc929fb8e8af349,0x62fd0668e10d8b72339be2dcf7643001688ff13b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x62fd0668e10d8b72339be2dcf7643001688ff13b,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5201ea77c950abb8d3706a20bf3b83d872e4a98b,MRVL,0x00000000000000000000000000000000aa33b104a54c4de08cc929fb8e8af349,0x62fd0668e10d8b72339be2dcf7643001688ff13b,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x62fd0668e10d8b72339be2dcf7643001688ff13b,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6cde9ffed078e5211633797156066e28b5f31774,MRVL,0x00000000000000000000000000000000aa33b104a54c4de08cc929fb8e8af349,0x62fd0668e10d8b72339be2dcf7643001688ff13b,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x62fd0668e10d8b72339be2dcf7643001688ff13b,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V2,0x79128f6d6ff4aff600e743a7dbc5a282e91b2099,MSFT,0x00000000000000000000000000000000307bb0113ca54f93adf80f4ff2bf681a,0xe93237c50d904957cf27e7b1133b510c669c2e74,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe93237c50d904957cf27e7b1133b510c669c2e74,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V3,0x3d69ea64810300877b938e9ad9916c25912c08f5,MSFT,0x00000000000000000000000000000000307bb0113ca54f93adf80f4ff2bf681a,0xe93237c50d904957cf27e7b1133b510c669c2e74,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe93237c50d904957cf27e7b1133b510c669c2e74,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xeb60bcd1d920ad6e102690ccfc6fb488899e1510,MSFT,0x00000000000000000000000000000000307bb0113ca54f93adf80f4ff2bf681a,0xe93237c50d904957cf27e7b1133b510c669c2e74,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe93237c50d904957cf27e7b1133b510c669c2e74,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2ea9292113514ed84fd16aa4ad1e416537e39c8c,MSFT,0x00000000000000000000000000000000307bb0113ca54f93adf80f4ff2bf681a,0xe93237c50d904957cf27e7b1133b510c669c2e74,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe93237c50d904957cf27e7b1133b510c669c2e74,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x98e196c9711280f8a4cdbd70f7e6bf4c3a649ce4,MSFT,0x00000000000000000000000000000000307bb0113ca54f93adf80f4ff2bf681a,0xe93237c50d904957cf27e7b1133b510c669c2e74,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe93237c50d904957cf27e7b1133b510c669c2e74,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2c08bcef714bc8124972b7181494fc598e8ed111,MSTR,0x00000000000000000000000000000000c91ba6e57a1c493f99cae2174e43c86e,0xec262a75e413fafd0df80480274532c79d42da09,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xec262a75e413fafd0df80480274532c79d42da09,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x17578c0e0d15da44f31677263114f71ae76653ea,MSTR,0x00000000000000000000000000000000c91ba6e57a1c493f99cae2174e43c86e,0xec262a75e413fafd0df80480274532c79d42da09,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xec262a75e413fafd0df80480274532c79d42da09,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x70504a6fafdbfb75fe971faa4dd716e79ac5624c,MSTR,0x00000000000000000000000000000000c91ba6e57a1c493f99cae2174e43c86e,0xec262a75e413fafd0df80480274532c79d42da09,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xec262a75e413fafd0df80480274532c79d42da09,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x2e9aee43bb86006d772dae42e12a0d811470d7c1,MTSI,0x000000000000000000000000000000000cd0e8a5e7c341e09f4532de2dc256b2,0xc93f4d80e268ab922e871bd169156c3cc41894e6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xc93f4d80e268ab922e871bd169156c3cc41894e6,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x6fd0f36320a1e50e42f130ce4a5c530b992a0a14,MU,0x000000000000000000000000000000007757415150a94b50a879cdc04dc90664,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd057b1bc54917855bbee58ead58647f47cab35e5,MU,0x000000000000000000000000000000007757415150a94b50a879cdc04dc90664,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x301f48ec369bb3bfa0bc04d44a79037aa0ee2340,MU,0x000000000000000000000000000000007757415150a94b50a879cdc04dc90664,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xff080c8ce2e5feadaca0da81314ae59d232d4afd,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x5859a41c8063a82bd896bc3f39ede983856daaf6,MXL,0x0000000000000000000000000000000014f96c01ad254647b2617a5686d6053a,0x48961813349333209994750ffa89b3c5c22ec969,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x48961813349333209994750ffa89b3c5c22ec969,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd4f6c10837759e2dd91e008e993aa0013776570d,MXL,0x0000000000000000000000000000000014f96c01ad254647b2617a5686d6053a,0x48961813349333209994750ffa89b3c5c22ec969,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x48961813349333209994750ffa89b3c5c22ec969,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xfee5d6e12d1cee7eaf47904b5f4158460341b499,NAVN,0x00000000000000000000000000000000c1fbbd1f58eb47a1a1d16285e48e2f20,0xf7181b63fdb858558a74ba96bc42732684cd7965,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xf7181b63fdb858558a74ba96bc42732684cd7965,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8633883cdbd02a0dd915aa1cc2777c3ca43b58c4,NAVN,0x00000000000000000000000000000000c1fbbd1f58eb47a1a1d16285e48e2f20,0xf7181b63fdb858558a74ba96bc42732684cd7965,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xf7181b63fdb858558a74ba96bc42732684cd7965,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x0dda7c6a2cce72abbfa88394afe407ff98417448,NBIS,0x00000000000000000000000000000000994b82ab24514d439fccc87156df35f9,0x9d9c6684f596f66a64c030b93a886d51fd4d7931,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x9d9c6684f596f66a64c030b93a886d51fd4d7931,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x06abd56348164c673058dd5750812b059c054ca5,NET,0x00000000000000000000000000000000c8325c5c9c7e4ca2a3d8344500c5c483,0x116f00968269b7bfbad4109ce591d6e74c0601d4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x116f00968269b7bfbad4109ce591d6e74c0601d4,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x59895c0302f41aeaa129d2fa2442cec01e7ef45e,NFLX,0x00000000000000000000000000000000500f14b2a92f44d6998e0e2b9cc9387e,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xea75ea625d83ae276b9ae8b0a3dc205916ee65cf,NFLX,0x00000000000000000000000000000000500f14b2a92f44d6998e0e2b9cc9387e,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa7e6d6cdb4e1f1af8fceed9b443039b05637162e,NFLX,0x00000000000000000000000000000000500f14b2a92f44d6998e0e2b9cc9387e,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xe0444ef8bf4ed74f74fd73686e2ddf4c1c5591e8,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8368991bf7f5380cecd4a6f4fc4ea151d62343bc,NNE,0x000000000000000000000000000000002850ddf4a89a4195905c49a4ef7af8a5,0xbef75684c43c4ea7bd18dd532a2244674ee8b926,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xbef75684c43c4ea7bd18dd532a2244674ee8b926,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x00ed6c6954edf77ffa945696f1eacf08edcc8d3a,NOW,0x000000000000000000000000000000008fcfbfc7a42c40d4aa44dc7dc943b078,0x0c3260af4b8f13a69c4c2dfb84fd667890cdfa14,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x0c3260af4b8f13a69c4c2dfb84fd667890cdfa14,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb6d047637151f6de1d02028acdd187aa9cb7afe3,NU,0x000000000000000000000000000000002ea76ec420fa43ab81d6734184f7058a,0x408c14038a04f7bd235329e26d2bf569ee20e250,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x408c14038a04f7bd235329e26d2bf569ee20e250,0x5fc5360d0400a0fd4f2af552add042d716f1d168,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x552916582947c2ffd83a49b3fbb2c5950b4e2520,NU,0x000000000000000000000000000000002ea76ec420fa43ab81d6734184f7058a,0x408c14038a04f7bd235329e26d2bf569ee20e250,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x408c14038a04f7bd235329e26d2bf569ee20e250,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V2,0xee6f200063a53fe9450578d99c0f8ead4952c97a,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V2,0x2f358bb14daeff19dd21782affc86171462e11b9,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,3000,,CANONICAL_FACTORY_VIEW_AT_FIXED_BLOCK
UNISWAP_V3,0xb75d2d02b0ec3de50d32e40a4f1a8dae8acc4333,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,100,1,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xd4eb21209c4d6093f80b5b84f5c45cc093ea14a3,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xb944cec30bd4175855215d767adc81f39e5f7e2b,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc277560df3689a401ba7dedd7626168b234ceb5e,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x62ab521f71431f78ac374cdbadc6cda3c8916b6c,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,500,10,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xc0be1cb0f674d9737c72b2a63fc542361185b807,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,3000,60,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x8b6a6416a5d1040efcfa6234da6aa1265dfe123e,NVDA,0x00000000000000000000000000000000915f477416294f5099a5e0e09f327ce5,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xa6db97fb3e2dcb5de6ec43b04be6aa151905dc17,NVTS,0x00000000000000000000000000000000b9e9686fc0904e87aef5134b823020e3,0xbe6702d7b70315376dc48a3293f24f0982f86386,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xbe6702d7b70315376dc48a3293f24f0982f86386,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0x754799c74d8941ad42084ed3951f996f401de4a2,OKLO,0x00000000000000000000000000000000d9dd6bf798564cfd8d65f3f95fc915c3,0x8b2f88497f15a18e9d4ffa1a8ffb8538399ae774,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8b2f88497f15a18e9d4ffa1a8ffb8538399ae774,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
UNISWAP_V3,0xfce637eead7d62d9ed27f81d9767de03e9e534cf,ON,0x000000000000000000000000000000000467fac1d4da4c0e9ae874314fc8d784,0xbbd09f72b025360fee5c928053dca6248d35be54,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xbbd09f72b025360fee5c928053dca6248d35be54,10000,200,CANONICAL_FACTORY_VIEW_AND_POOL_STATE_AT_FIXED_BLOCK
