stock_symbol,stock_asset_uid,stock_token,quote_symbol,quote_token,dex_id,version,pair_identifier,pair_identifier_kind,evidence,liquidity_usd_at_capture,volume_h24_at_capture,url
TER,0x000000000000000000000000000000007dadfeb7f65f49fb9fb1bc94bbbf2d1e,0x2778c5024d5ca2cdb0f8ead671ffc69963adcd9c,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xabae74f2df8f5344edbfe344f414042ee019815253858827ce2c059464d88976,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,9074.84,1480.22,https://dexscreener.com/robinhood/0xabae74f2df8f5344edbfe344f414042ee019815253858827ce2c059464d88976
TSEM,0x0000000000000000000000000000000036e64f28008640f9ab10ed949faf23b2,0x89776d4cd68193597a2fc132cfac1fde36ccea8a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x2b68f0e94e0a99ead0aae59179a56afbf80368518c557707c6eea4956462d44d,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,5216.93,2422.31,https://dexscreener.com/robinhood/0x2b68f0e94e0a99ead0aae59179a56afbf80368518c557707c6eea4956462d44d
TSEM,0x0000000000000000000000000000000036e64f28008640f9ab10ed949faf23b2,0x89776d4cd68193597a2fc132cfac1fde36ccea8a,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x317a59ec57393dbda7bed86b27b768b1e97f132bd5ac883344611832ac42d895,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,11591.61,652.28,https://dexscreener.com/robinhood/0x317a59ec57393dbda7bed86b27b768b1e97f132bd5ac883344611832ac42d895
TSEM,0x0000000000000000000000000000000036e64f28008640f9ab10ed949faf23b2,0x89776d4cd68193597a2fc132cfac1fde36ccea8a,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x670a1d29e3b14ba41039da2a1fb9ddb3e58d5af5eecc7f5d943046df94742260,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,5506.4,163.41,https://dexscreener.com/robinhood/0x670a1d29e3b14ba41039da2a1fb9ddb3e58d5af5eecc7f5d943046df94742260
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0x07e8ea83d4c1340774c8965125e26e12bf943bf1,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,129468.78,272943.59,https://dexscreener.com/robinhood/0x07e8ea83d4c1340774c8965125e26e12bf943bf1
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,uniswap,v3,0x91280db3392ea92c08d8134b5760fb4798b69547,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,16328.22,149344.86,https://dexscreener.com/robinhood/0x91280db3392ea92c08d8134b5760fb4798b69547
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x0ba5d53d2f6255f334b7c8ead4f56b6aef5af3402c5e4d11180afd38c6b85fb1,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,428634.7,1566963.6,https://dexscreener.com/robinhood/0x0ba5d53d2f6255f334b7c8ead4f56b6aef5af3402c5e4d11180afd38c6b85fb1
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x1264442c8fb7cded98dd6fa226d0adcd16fff538c03b3b9bf10cadc8ab1283a0,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,45147.51,3589.19,https://dexscreener.com/robinhood/0x1264442c8fb7cded98dd6fa226d0adcd16fff538c03b3b9bf10cadc8ab1283a0
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x1d018cdec59d7f49533c0fad1ab31c3d2d02b93b07c5453add2f54081abff942,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,0,30.05,https://dexscreener.com/robinhood/0x1d018cdec59d7f49533c0fad1ab31c3d2d02b93b07c5453add2f54081abff942
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x43ac7539e7bf638e116d08360a051b8146c0fdf69ca06de8eedc3d04c0549cbd,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,59044.53,390591.46,https://dexscreener.com/robinhood/0x43ac7539e7bf638e116d08360a051b8146c0fdf69ca06de8eedc3d04c0549cbd
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x56874129af3c358d3759af9d19944bdc5981bdb7af6754930cbe2f06e883262b,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,462.86,471.06,https://dexscreener.com/robinhood/0x56874129af3c358d3759af9d19944bdc5981bdb7af6754930cbe2f06e883262b
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x6933e062afeecc1c66ca0a9d7e269f9bfafb057bdb8f9d971426a977a2385a15,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,12079.43,86987.05,https://dexscreener.com/robinhood/0x6933e062afeecc1c66ca0a9d7e269f9bfafb057bdb8f9d971426a977a2385a15
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x78f4dd7dec56c8af7792cc288cca7b917ed9f759acc6dbd68394d24aa956e955,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,10563.51,19235.43,https://dexscreener.com/robinhood/0x78f4dd7dec56c8af7792cc288cca7b917ed9f759acc6dbd68394d24aa956e955
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x7a048023759fe387c1e311e29a2354f3cbdfbe51324aafa88eec495d3af798b1,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,4958.67,1192.2,https://dexscreener.com/robinhood/0x7a048023759fe387c1e311e29a2354f3cbdfbe51324aafa88eec495d3af798b1
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x8055fe6b3c4079318536e2d1c13d32bffc82bc554e0a7619b9ed571cd3ba3eb1,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,22322.39,104963.02,https://dexscreener.com/robinhood/0x8055fe6b3c4079318536e2d1c13d32bffc82bc554e0a7619b9ed571cd3ba3eb1
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x9e6743769cf8bf9f03693e69dc201cd871f9ee033290efd7f92fcc2136b6e3ab,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,69674.66,30341.66,https://dexscreener.com/robinhood/0x9e6743769cf8bf9f03693e69dc201cd871f9ee033290efd7f92fcc2136b6e3ab
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xaa26502f1d02e2047fe5301fb7aa13b55baca0d9e357948f9a5b13e2f00b9d89,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,18.31,1.25,https://dexscreener.com/robinhood/0xaa26502f1d02e2047fe5301fb7aa13b55baca0d9e357948f9a5b13e2f00b9d89
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xaceab012b4c9c9961d8e6fd65d0ffd466064115b0732a851403ade96644aec4d,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,4139.91,90.1,https://dexscreener.com/robinhood/0xaceab012b4c9c9961d8e6fd65d0ffd466064115b0732a851403ade96644aec4d
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xbf042c2793d3445143afe84eaa2336793a9c0bd1419b6ea968c192d791b5c3af,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,35.92,0.75,https://dexscreener.com/robinhood/0xbf042c2793d3445143afe84eaa2336793a9c0bd1419b6ea968c192d791b5c3af
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd801072625f911a198b45ad51a7454d5d37ead5d6fc1e977b468f72cc024d39d,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,37917.27,351233.04,https://dexscreener.com/robinhood/0xd801072625f911a198b45ad51a7454d5d37ead5d6fc1e977b468f72cc024d39d
TSM,0x000000000000000000000000000000002e890a0884474abd86ba66b19722e827,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xfa4ef8d367ae464b6ab7ebed3f11debd00f8d3e34e36ae8fe0a3841e83fa5147,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1749.02,2.52,https://dexscreener.com/robinhood/0xfa4ef8d367ae464b6ab7ebed3f11debd00f8d3e34e36ae8fe0a3841e83fa5147
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,giga,v3,0x8ab1c91bf891d4af35fb2603f8def72ee0fb03de,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,60.83,2.13,https://dexscreener.com/robinhood/0x8ab1c91bf891d4af35fb2603f8def72ee0fb03de
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,giga,v3,0xb6e0473e6fb4a79ce028c5430b0fc91b71c45ab4,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,33835.19,647098.67,https://dexscreener.com/robinhood/0xb6e0473e6fb4a79ce028c5430b0fc91b71c45ab4
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,ramses,v3,0x445016b5b50f836684227ea6b46571672236eefb,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,12439.77,139393.29,https://dexscreener.com/robinhood/0x445016b5b50f836684227ea6b46571672236eefb
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xd715802a12a73ceafe7579912a28d65d2ab5cc57,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,377.53,1305.75,https://dexscreener.com/robinhood/0xd715802a12a73ceafe7579912a28d65d2ab5cc57
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v3,0xd9ab4b7fae6dc2f7020134ec744a8f53ef3e5e24,CONTRACT_ADDRESS,MATCHED_CANONICAL_UNISWAP_FACTORY_RESULT,645192.09,6337359.93,https://dexscreener.com/robinhood/0xd9ab4b7fae6dc2f7020134ec744a8f53ef3e5e24
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x056dbf9e55b6480a8b8134a318c96e59424a6533c935e36ee04d8a6a751a91c1,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,324.46,133.77,https://dexscreener.com/robinhood/0x056dbf9e55b6480a8b8134a318c96e59424a6533c935e36ee04d8a6a751a91c1
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x131e6ebeeedb524a1e7590aa3eea3bc8782b5425a78d5128c0ca955190d0ea69,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,10174.03,5794.31,https://dexscreener.com/robinhood/0x131e6ebeeedb524a1e7590aa3eea3bc8782b5425a78d5128c0ca955190d0ea69
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x2cc437d14e64710c9f1ef8588e9c9cf1cbdea1da8fafe785307ddad79f86799a,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2778.59,309.64,https://dexscreener.com/robinhood/0x2cc437d14e64710c9f1ef8588e9c9cf1cbdea1da8fafe785307ddad79f86799a
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x377b04c6efe045bbf4df453d5cbdc2cfe5c5634a9a8699cfa089c826150cd0be,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,4390.91,10948.84,https://dexscreener.com/robinhood/0x377b04c6efe045bbf4df453d5cbdc2cfe5c5634a9a8699cfa089c826150cd0be
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x4d16531510f8fa593dbcf0d0828754d76dd280f26edc70b2c8771810248d35a7,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,258.54,240.77,https://dexscreener.com/robinhood/0x4d16531510f8fa593dbcf0d0828754d76dd280f26edc70b2c8771810248d35a7
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x54dcbd4ee00d934be265392844d720baf9f3cddf2fa61501f09bfc89459fc569,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2637.78,6625.08,https://dexscreener.com/robinhood/0x54dcbd4ee00d934be265392844d720baf9f3cddf2fa61501f09bfc89459fc569
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x891b0ba1256f90961576c9ea1c9e91324857ba56882c483238104f62e5976d0b,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,927.28,28240.58,https://dexscreener.com/robinhood/0x891b0ba1256f90961576c9ea1c9e91324857ba56882c483238104f62e5976d0b
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x9abbd82cb59741dc203c7d34862ab398a5707f0a42abc341c3c9e45503c67b34,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,452.17,182.74,https://dexscreener.com/robinhood/0x9abbd82cb59741dc203c7d34862ab398a5707f0a42abc341c3c9e45503c67b34
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xa3a8e7b3b1f30706c1a5b43073bfd906410a23d79090b2c6efd2e608b1f576eb,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,40189.74,30081.83,https://dexscreener.com/robinhood/0xa3a8e7b3b1f30706c1a5b43073bfd906410a23d79090b2c6efd2e608b1f576eb
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xa7990c09f22af37884562c542bcab0d2a621929a8247981a3a9e82b790ec0b09,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,20261.15,3438.61,https://dexscreener.com/robinhood/0xa7990c09f22af37884562c542bcab0d2a621929a8247981a3a9e82b790ec0b09
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xab271f9c4cff76a1937cc6b33e73bbbb48d981bf5e511446e998455d607f7a21,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,,64.57,https://dexscreener.com/robinhood/0xab271f9c4cff76a1937cc6b33e73bbbb48d981bf5e511446e998455d607f7a21
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xaf313f02e31e8adbc5aabbdfa5b02377bfa794089b06c60404a63d1a54b042fa,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,4902.57,0.01,https://dexscreener.com/robinhood/0xaf313f02e31e8adbc5aabbdfa5b02377bfa794089b06c60404a63d1a54b042fa
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xb57a4c6e01555c5a6c3402f637c7a75bde6245580b069edd63e5139b0cc5131a,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1750.41,14233.55,https://dexscreener.com/robinhood/0xb57a4c6e01555c5a6c3402f637c7a75bde6245580b069edd63e5139b0cc5131a
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xba1735d44d1ec69c8c5b368f6b1e80fa1d617dd91d396594ed9216ac51c7d691,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,65.61,24.94,https://dexscreener.com/robinhood/0xba1735d44d1ec69c8c5b368f6b1e80fa1d617dd91d396594ed9216ac51c7d691
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0xc2fddeb87cb995f64db75ded1aa59d01466b08d53f74974fb1b7daaa65d3aefb,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,5579.58,828.43,https://dexscreener.com/robinhood/0xc2fddeb87cb995f64db75ded1aa59d01466b08d53f74974fb1b7daaa65d3aefb
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xc9dad63b6fb9afe1fe888ebc7b023c587c58b9498f5bd17166226c0995dbc4eb,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,230304.43,1085652.79,https://dexscreener.com/robinhood/0xc9dad63b6fb9afe1fe888ebc7b023c587c58b9498f5bd17166226c0995dbc4eb
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xccaa5e0ba204760f1dde164b1c7e93e4f23782235d175d25ef51499c092b1b2c,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,59272.36,96544.13,https://dexscreener.com/robinhood/0xccaa5e0ba204760f1dde164b1c7e93e4f23782235d175d25ef51499c092b1b2c
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd2fc7875fcd772fd6b2dd661a6f01584c05956c05bb31e98f12b3e7910a4ca36,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,380.3,63.73,https://dexscreener.com/robinhood/0xd2fc7875fcd772fd6b2dd661a6f01584c05956c05bb31e98f12b3e7910a4ca36
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd487e57dfaae695e9ec651a9cdcb2925054060576ab10ccbd1a3219a42032d9f,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,22215.66,190.34,https://dexscreener.com/robinhood/0xd487e57dfaae695e9ec651a9cdcb2925054060576ab10ccbd1a3219a42032d9f
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xd5850279c17e422d8ad108691254df010af9c6f8fcec0b586b89133100096556,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,221887.35,2939764.31,https://dexscreener.com/robinhood/0xd5850279c17e422d8ad108691254df010af9c6f8fcec0b586b89133100096556
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xf425e1582a4935dfd5e0384d86379e6b40fa4fac2d51137456aca636b56d7731,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,5826.08,1129.75,https://dexscreener.com/robinhood/0xf425e1582a4935dfd5e0384d86379e6b40fa4fac2d51137456aca636b56d7731
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0xfd1b50157a1dc6c1b3798d524264c0efb6cf58974bbd699090f3cec92139b783,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,388.25,119.27,https://dexscreener.com/robinhood/0xfd1b50157a1dc6c1b3798d524264c0efb6cf58974bbd699090f3cec92139b783
TTWO,0x0000000000000000000000000000000032d0504fcc1a48ff8ac9b29185578559,0x5e81213613b6b86eab4c6c50d718d34359459786,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,up,v3,0x053bd9cf6c85334787ac69ef3f8ce9dcab77886d,CONTRACT_ADDRESS,THIRD_PARTY_DISCOVERY_ONLY,3169.82,8878.48,https://dexscreener.com/robinhood/0x053bd9cf6c85334787ac69ef3f8ce9dcab77886d
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x069a830680acbccfaa42f9b18dd74148b343781c5c21659201607e99bf940813,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1282.73,55.39,https://dexscreener.com/robinhood/0x069a830680acbccfaa42f9b18dd74148b343781c5c21659201607e99bf940813
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x1b16b5a25db2b0131acf58f6f7acb9815fb983ae4bc99a10df3f781ec3d96008,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,895.69,2507.92,https://dexscreener.com/robinhood/0x1b16b5a25db2b0131acf58f6f7acb9815fb983ae4bc99a10df3f781ec3d96008
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x33b6189f8abc4435b13eef8e47d79df8a4b509d57dff322aefb9b834af3859e4,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,1673.84,821.77,https://dexscreener.com/robinhood/0x33b6189f8abc4435b13eef8e47d79df8a4b509d57dff322aefb9b834af3859e4
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x6901c42bf2baa57e6473fde740b4f25d4e0fe7278df8156af9406081a9755a0d,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,21521.55,91535.84,https://dexscreener.com/robinhood/0x6901c42bf2baa57e6473fde740b4f25d4e0fe7278df8156af9406081a9755a0d
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,uniswap,v4,0x87eea40bff4f5f70d4781f7c392e69b28aa1b9c4bca28077a336eeac730303d6,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,2231.11,1192.7,https://dexscreener.com/robinhood/0x87eea40bff4f5f70d4781f7c392e69b28aa1b9c4bca28077a336eeac730303d6
UNH,0x000000000000000000000000000000006d5054df7b5d4f8f8a11cc01084242e7,0xcf364ea52787e289de6f32077834056e3e70d6a8,ETH,0x0000000000000000000000000000000000000000,uniswap,v4,0x968046797b360bc9af4ac59faa255018d17064412c7a32ae2938e6cf6edabd94,POOL_ID_BYTES32,THIRD_PARTY_DISCOVERY_ONLY,10693.01,7624.21,https://dexscreener.com/robinhood/0x968046797b360bc9af4ac59faa255018d17064412c7a32ae2938e6cf6edabd94
